StaffID,FullName,Position,BranchID,StartDate
S001,Staff_1,Analyst,BR03,2018-05-02
S002,Staff_2,Manager,BR05,2018-05-24
S003,Staff_3,IT,BR02,2019-11-15
S004,Staff_4,Manager,BR03,2019-03-31
S005,Staff_5,Teller,BR01,2019-01-03
S006,Staff_6,Manager,BR01,2020-01-29
S007,Staff_7,Manager,BR05,2018-09-04
S008,Staff_8,Security,BR03,2020-07-11
S009,Staff_9,Security,BR05,2020-12-04
S010,Staff_10,Analyst,BR03,2020-02-04
S011,Staff_11,Teller,BR03,2019-01-10
S012,Staff_12,Security,BR05,2021-08-07
S013,Staff_13,Security,BR03,2018-07-26
S014,Staff_14,Analyst,BR02,2019-06-03
S015,Staff_15,IT,BR03,2018-08-30
S016,Staff_16,Analyst,BR03,2022-07-04
S017,Staff_17,Manager,BR05,2021-02-11
S018,Staff_18,Manager,BR01,2020-03-29
S019,Staff_19,Security,BR04,2018-10-29
S020,Staff_20,Security,BR03,2021-07-23
S021,Staff_21,Analyst,BR04,2021-01-24
S022,Staff_22,Analyst,BR03,2021-08-10
S023,Staff_23,Teller,BR05,2019-12-02
S024,Staff_24,Manager,BR05,2021-10-15
S025,Staff_25,Analyst,BR03,2018-10-15
S026,Staff_26,IT,BR05,2018-06-03
S027,Staff_27,Teller,BR05,2022-05-13
S028,Staff_28,Analyst,BR03,2019-02-27
S029,Staff_29,Security,BR01,2020-04-29
S030,Staff_30,Analyst,BR03,2018-02-19
S031,Staff_31,Security,BR01,2021-05-15
S032,Staff_32,Security,BR05,2019-07-18
S033,Staff_33,Manager,BR01,2020-05-03
S034,Staff_34,Manager,BR05,2020-06-01
S035,Staff_35,Analyst,BR01,2019-10-24
S036,Staff_36,Analyst,BR01,2019-07-19
S037,Staff_37,IT,BR03,2018-08-01
S038,Staff_38,Teller,BR01,2020-12-25
S039,Staff_39,Teller,BR05,2021-06-09
S040,Staff_40,Analyst,BR03,2020-03-21
S041,Staff_41,Manager,BR01,2020-04-29
S042,Staff_42,IT,BR03,2022-08-14
S043,Staff_43,Teller,BR04,2022-10-07
S044,Staff_44,Analyst,BR03,2021-09-05
S045,Staff_45,Manager,BR04,2022-11-26
S046,Staff_46,Manager,BR04,2021-03-06
S047,Staff_47,Manager,BR03,2020-05-30
S048,Staff_48,Security,BR05,2022-07-29
S049,Staff_49,Manager,BR05,2022-05-09
S050,Staff_50,Analyst,BR05,2020-12-24

























































































